,X,Y,Z,Make
0,2.6808213600187023,0.6450609790460099,1.2356021499684824,ford
1,0.6542733958387035,0.5331347832781795,0.14687462968432732,mercury
2,1.330925412277984,1.0438643512611459,-0.19019236614083498,hyundai
3,-0.5209961393786045,0.19086073332476391,0.11166464632527397,lexus
4,1.0242242669834662,1.8109743858967882,0.7398657756506775,mercedes-benz
5,-0.6312892760372613,-0.9271923459571071,1.123321242728115,toyota
6,-0.29725408568645284,1.498207520225948,0.7651658561882863,volkswagen
7,1.5402251997513583,1.3857357297132802,-0.5530485772742708,honda
8,-0.0920896982883804,0.0474708707586876,-0.5534758503756134,dodge
9,-2.342350341212417,3.6493476066453865,0.1528413204830944,chevrolet
10,-0.6971549035460708,0.32385037753757173,-4.305411969556118,mini
11,0.3054761252451377,-1.9488299271885317,-1.6431925665549012,nissan
12,0.8402622314167084,-1.3790558982005756,0.6004249548906094,ram
13,2.2612364973386603,-0.12840647677945738,0.25072045300593315,jeep
14,0.5456103818613487,1.3919038223534959,0.31791396272488626,isuzu
15,-2.405993582456286,1.2421047386531185,1.5031450762743173,kia
16,-0.9502896534341182,-2.258808636359035,0.38092663754505607,gmc
17,-0.6662924072412154,-2.1605199778902535,0.2721450986020026,audi
18,-1.8674510798664334,-0.39452134135417716,0.6816841760067804,geo
19,1.5253905071875102,-1.3292004036693013,1.3351894528254737,acura
20,0.10944340506980621,-0.12880965475347542,-0.20016511281482238,porsche
21,0.09361133511084761,-1.5724301440329285,0.21905460237683413,lincoln
22,1.212151945606198,-0.29416637021899483,-1.7071093278501697,infiniti
23,1.4098874657426403,-0.12531117228442762,0.8501229261671097,pontiac
24,1.0030617025836168,1.9091873994586823,-0.17372081417024607,suzuki
25,1.4150484001941492,0.38376080223616055,0.05733647305863377,land rover
26,0.6530819414895461,-1.25139698072825,-0.17625596811887873,plymouth
27,1.6510900756313454,0.8595157521880286,-0.5602286916073913,chrysler
28,-1.3571808567103638,1.552617509361842,1.3792584450191936,mitsubishi
29,0.5252621002358184,-1.7163676582313232,1.9783303528410632,mazda
30,2.249470175217442,-0.08142155071649217,0.16005749000981565,bmw
31,-1.6035735201451786,-0.9726699375758253,1.3970453699983696,scion
32,-1.2968551006927358,0.31398353346088365,0.8813267877888326,bentley
33,0.51337688317765,1.5035859923146235,0.27687158637970805,subaru
34,1.8051221853838564,-2.2789425109237245,-0.9580374858262379,saab
35,-1.5264956172733093,-0.11842628284094436,-1.0242075612226709,maserati
36,-2.4075019994392357,-0.08115379947247171,-1.0632446268906763,cadillac
37,2.093059761872095,-0.5633511612831242,0.6054690127588296,ferrari
38,0.29747066511741055,1.186127002152062,-1.494780043303603,hummer
39,1.338138295552877,-1.9981223577329215,-1.0319722539751401,smart
40,0.9674359903535314,-1.4493956027669561,-0.3940388716430226,oldsmobile
41,-0.9394280844341186,-1.0465461724460214,-0.5534876431276831,alfa romeo
42,-2.0698687507360423,1.0432009083515188,-0.6614595343287598,lamborghini
43,-0.6219475412432908,1.4053897507562971,2.7193639066805475,buick
44,-0.30679776936931175,1.2408071461186287,-0.5723234606971151,jaguar
45,-0.6851639243016048,-1.3281486671213802,-0.02123720097601205,freightliner
46,-0.2637908863907655,-1.6149859982878696,-0.6863223790920646,volvo
47,-0.24852519776387902,0.07962065613168795,-0.014196223387606796,aston martin
48,-0.8445940863461152,-1.5324575112220726,0.37798147596744364,daewoo
49,-1.9554129368973923,-1.8770907465011937,0.3137464752675339,fiat
50,1.4609817700914012,-0.1667463148905242,0.7342081459024766,maybach
51,-2.2405167883071164,-1.032146301508686,0.25107105601504315,saturn
52,0.5154707513559047,1.2112841125769582,-2.8929445263081974,eagle
53,0.280305487907606,0.722018250395841,-1.3785064014706774,lotus
54,-1.6396921089831273,-0.19435084531821625,-0.1423678340787618,polestar
55,-0.8573838843666132,-0.010706907200496201,0.3310595135195348,genesis
56,-1.7199620337115766,0.8196621282819005,0.12874697116470146,rolls-royce
57,1.8534132805322658,1.5166726926821958,-0.09629290265365657,mclaren
58,-1.7117297248234762,-0.17234867627310874,-1.6956111490992212,tesla
59,-0.9291763007765473,0.9204327109569205,-1.3034461086121565,rivian
60,1.4980777175237148,1.4204433583479996,0.18088745433518078,daihatsu
61,0.6779247727379231,0.7688270538448618,1.3924144742782443,panoz
62,0.011825894902950721,-0.11630773757712115,0.646602929186005,fisker
63,-0.6463991014511358,-0.3693165890044788,1.548836569538097,srt
