UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX,Year
1257916,3234,2013-07-14,18:38,2,Occupant,Injured,8397594.0,35.0,,,,,,,,,,,,,2013
6256220,4023755,2013-03-21,22:45,1272574,Pedestrian,Injured,,17.0,,Unconscious,Head,Driver,Unknown,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Riding/Walking Along Highway With Traffic,None Visible,Pedestrian,Unspecified,Unspecified,M,2013
1697989,143410,2013-08-25,12:40,2,Occupant,Injured,11258803.0,42.0,,,,,,,,,,,,,2013
1396710,65867,2013-08-13,13:10,1,Occupant,Injured,9589099.0,29.0,,,,,,,,,,,,,2013
1886863,196638,2013-08-16,23:55,1,Bicyclist,Injured,12255055.0,26.0,,,,,,,,,,,,,2013
2049451,241596,2013-03-23,21:45,1,Occupant,Injured,13233359.0,30.0,,,,,,,,,,,,,2013
1988919,225310,2013-09-14,20:43,2,Occupant,Injured,12846292.0,38.0,,,,,,,,,,,,,2013
1312354,28638,2013-04-08,12:20,1,Pedestrian,Injured,,59.0,,,,,,,,,,,,,2013
1919567,206854,2013-08-06,14:25,1,Bicyclist,Injured,12458181.0,2.0,,,,,,,,,,,,,2013
1796914,166237,2013-03-08,13:00,3,Occupant,Injured,11744368.0,2.0,,,,,,,,,,,,,2013
2218479,299591,2013-09-28,12:05,1,Occupant,Injured,14404989.0,51.0,,,,,,,,,,,,,2013
1609549,118058,2013-01-23,20:04,1,Pedestrian,Injured,,46.0,,,,,,,,,,,,,2013
1796673,165636,2013-01-12,4:45,1,Occupant,Injured,11743104.0,23.0,,,,,,,,,,,,,2013
1935984,210139,2013-02-01,12:40,1,Pedestrian,Injured,,60.0,,,,,,,,,,,,,2013
1989495,226855,2013-12-23,12:45,1,Occupant,Injured,12849934.0,0.0,,,,,,,,,,,,,2013
2089374,256711,2013-03-03,15:00,1,Pedestrian,Injured,,0.0,,,,,,,,,,,,,2013
2104214,261000,2013-02-04,8:45,1,Occupant,Injured,13648614.0,0.0,,,,,,,,,,,,,2013
2089536,257133,2013-05-05,14:08,1,Pedestrian,Injured,,54.0,,,,,,,,,,,,,2013
1798360,169509,2013-11-28,10:00,1,Occupant,Injured,11751252.0,27.0,,,,,,,,,,,,,2013
1798042,168832,2013-10-02,23:15,1,Occupant,Injured,11749836.0,51.0,,,,,,,,,,,,,2013
1501076,91340,2013-10-25,18:25,1,Pedestrian,Injured,,68.0,,,,,,,,,,,,,2013
1953794,216223,2013-05-02,14:00,1,Occupant,Injured,12661621.0,33.0,,,,,,,,,,,,,2013
2010400,3023832,2013-10-02,19:05,1,Occupant,Injured,12962064.0,0.0,,,,,,,,,,,,,2013
1988994,225483,2013-09-25,4:39,1,Occupant,Injured,12846720.0,24.0,,,,,,,,,,,,,2013
2029914,237807,2013-12-15,11:45,1,Occupant,Injured,13092058.0,47.0,,,,,,,,,,,,,2013
1683081,139011,2013-08-30,14:53,1,Bicyclist,Injured,11163802.0,39.0,,,,,,,,,,,,,2013
2073839,252986,2013-11-08,18:00,1,Pedestrian,Injured,,48.0,,,,,,,,,,,,,2013
2173111,282093,2013-05-17,10:00,1,Occupant,Injured,14089415.0,73.0,,,,,,,,,,,,,2013
2137606,271151,2013-09-20,7:43,2,Occupant,Injured,13849851.0,5.0,,,,,,,,,,,,,2013
2173736,283814,2013-12-05,20:48,1,Pedestrian,Injured,,32.0,,,,,,,,,,,,,2013
2010202,231254,2013-08-05,18:15,1,Occupant,Injured,12960925.0,0.0,,,,,,,,,,,,,2013
1582244,111118,2013-03-22,21:07,1,Pedestrian,Injured,,33.0,,,,,,,,,,,,,2013
2049316,241066,2013-02-05,4:00,1,Occupant,Injured,13232083.0,0.0,,,,,,,,,,,,,2013
1625473,124297,2013-08-21,18:00,3,Occupant,Injured,10874230.0,27.0,,,,,,,,,,,,,2013
1610350,120513,2013-11-27,21:00,1,Pedestrian,Injured,,44.0,,,,,,,,,,,,,2013
1835568,182063,2013-11-14,19:56,2,Occupant,Injured,11972544.0,32.0,,,,,,,,,,,,,2013
2155848,276167,2013-05-28,0:40,1,Occupant,Injured,13984636.0,22.0,,,,,,,,,,,,,2013
1835544,181995,2013-11-03,2:30,1,Bicyclist,Injured,11972414.0,35.0,,,,,,,,,,,,,2013
1919057,205228,2013-01-16,19:10,1,Bicyclist,Injured,12454253.0,29.0,,,,,,,,,,,,,2013
1512966,93296,2013-04-19,17:15,1,Occupant,Injured,10224756.0,78.0,,,,,,,,,,,,,2013
1543438,100720,2013-01-05,13:02,2,Occupant,Injured,10387157.0,21.0,,,,,,,,,,,,,2013
2029032,235334,2013-03-25,20:00,1,Pedestrian,Injured,,35.0,,,,,,,,,,,,,2013
1988678,224666,2013-07-27,20:30,1,Occupant,Injured,12844798.0,35.0,,,,,,,,,,,,,2013
2072903,249266,2013-03-03,16:45,2,Occupant,Injured,13415563.0,35.0,,,,,,,,,,,,,2013
2073264,250773,2013-06-11,19:00,4,Occupant,Injured,13419074.0,39.0,,,,,,,,,,,,,2013
1336435,41532,2013-06-04,19:20,1,Bicyclist,Injured,9122911.0,26.0,,,,,,,,,,,,,2013
2104699,262689,2013-09-14,23:50,1,Occupant,Injured,13653573.0,0.0,,,,,,,,,,,,,2013
1641187,127864,2013-05-19,18:00,2,Occupant,Injured,10961544.0,28.0,,,,,,,,,,,,,2013
2136960,269846,2013-03-26,12:05,3,Occupant,Injured,13846687.0,5.0,,,,,,,,,,,,,2013
1936700,212175,2013-11-13,16:05,1,Occupant,Injured,12547084.0,33.0,,,,,,,,,,,,,2013
1441828,77409,2013-05-14,20:54,1,Occupant,Injured,9843529.0,47.0,,,,,,,,,,,,,2013
1989500,226861,2013-12-24,1:43,1,Occupant,Injured,12849948.0,25.0,,,,,,,,,,,,,2013
1936119,210596,2013-04-11,15:45,1,Pedestrian,Injured,,12.0,,,,,,,,,,,,,2013
1336732,43883,2013-12-10,13:00,1,Bicyclist,Injured,9127487.0,28.0,,,,,,,,,,,,,2013
1529809,97718,2013-06-13,8:22,2,Occupant,Injured,10320657.0,14.0,,,,,,,,,,,,,2013
1796666,165618,2013-01-10,22:15,1,Pedestrian,Injured,,59.0,,,,,,,,,,,,,2013
1854944,186423,2013-07-16,15:45,1,Occupant,Injured,12053274.0,68.0,,,,,,,,,,,,,2013
2173274,282494,2013-06-29,5:20,1,Occupant,Injured,14090301.0,28.0,,,,,,,,,,,,,2013
2190141,288933,2013-07-29,18:55,1,Occupant,Injured,14205713.0,23.0,,,,,,,,,,,,,2013
1567335,107753,2013-01-29,8:50,1,Occupant,Injured,10525456.0,26.0,,,,,,,,,,,,,2013
1467728,2889057,2013-06-23,0:10,1,Occupant,Injured,9971397.0,21.0,,,,,,,,,,,,,2013
1709214,145994,2013-04-20,22:15,1,Occupant,Injured,11315560.0,56.0,,,,,,,,,,,,,2013
2118177,266790,2013-09-09,17:00,1,Pedestrian,Injured,,84.0,,,,,,,,,,,,,2013
1709282,146161,2013-05-30,22:45,1,Occupant,Injured,11315936.0,19.0,,,,,,,,,,,,,2013
1312437,29062,2013-05-19,17:15,1,Pedestrian,Injured,,23.0,,,,,,,,,,,,,2013
1582334,2937883,2013-04-28,18:00,1,Occupant,Injured,10606509.0,35.0,,,,,,,,,,,,,2013
1797558,167752,2013-07-03,12:30,1,Pedestrian,Injured,,8.0,,,,,,,,,,,,,2013
1709169,2960177,2013-03-26,6:36,2,Occupant,Injured,11315280.0,33.0,,,,,,,,,,,,,2013
1387134,63171,2013-09-11,18:20,1,Pedestrian,Injured,,74.0,,,,,,,,,,,,,2013
2010385,231710,2013-09-29,17:12,5,Occupant,Injured,12961990.0,4.0,,,,,,,,,,,,,2013
2104219,261015,2013-02-05,10:30,1,Occupant,Injured,13648657.0,36.0,,,,,,,,,,,,,2013
1432642,73637,2013-01-04,9:40,1,Occupant,Injured,9795199.0,33.0,,,,,,,,,,,,,2013
1558038,104437,2013-03-07,21:47,1,Pedestrian,Injured,,16.0,,,,,,,,,,,,,2013
1697582,142313,2013-02-27,16:20,1,Occupant,Injured,11256019.0,63.0,,,,,,,,,,,,,2013
1557914,103976,2013-01-01,17:10,3,Occupant,Injured,10465108.0,27.0,,,,,,,,,,,,,2013
1291568,19988,2013-08-28,21:45,1,Bicyclist,Injured,8704782.0,25.0,,,,,,,,,,,,,2013
1350685,48370,2013-04-28,10:20,1,Occupant,Injured,9280106.0,31.0,,,,,,,,,,,,,2013
1754182,159478,2013-12-11,0:33,3,Occupant,Injured,11566511.0,25.0,,,,,,,,,,,,,2013
1543831,2927541,2013-07-29,16:00,5,Occupant,Injured,10389718.0,23.0,,,,,,,,,,,,,2013
2049402,3045263,2013-03-09,15:30,1,Occupant,Injured,13232932.0,14.0,,,,,,,,,,,,,2013
1919614,206981,2013-08-23,19:02,1,Occupant,Injured,12458486.0,50.0,,,,,,,,,,,,,2013
1418958,71516,2013-06-26,13:45,1,Occupant,Injured,9719866.0,35.0,,,,,,,,,,,,,2013
1592415,114696,2013-03-24,11:00,2,Occupant,Injured,10667652.0,29.0,,,,,,,,,,,,,2013
1610043,119565,2013-07-27,10:45,2,Occupant,Injured,10780489.0,9.0,,,,,,,,,,,,,2013
1543753,101485,2013-06-14,16:30,1,Occupant,Injured,10389188.0,55.0,,,,,,,,,,,,,2013
1768130,162431,2013-09-13,1:11,1,Occupant,Injured,11624961.0,45.0,,,,,,,,,,,,,2013
2072940,3056171,2013-03-12,12:30,1,Occupant,Injured,13415924.0,23.0,,,,,,,,,,,,,2013
1441714,76993,2013-01-20,20:04,1,Occupant,Injured,9842665.0,59.0,,,,,,,,,,,,,2013
1987892,3017343,2013-03-07,14:00,1,Occupant,Injured,12840080.0,0.0,,,,,,,,,,,,,2013
2073033,249870,2013-04-14,14:35,1,Occupant,Injured,13416974.0,69.0,,,,,,,,,,,,,2013
1291403,18551,2013-03-17,2:40,3,Occupant,Injured,8701931.0,21.0,,,,,,,,,,,,,2013
1797623,167918,2013-07-16,22:36,1,Occupant,Injured,11747905.0,51.0,,,,,,,,,,,,,2013
1767663,161425,2013-03-08,8:28,1,Pedestrian,Injured,,23.0,,,,,,,,,,,,,2013
1558512,105831,2013-10-02,13:00,1,Occupant,Injured,10468975.0,46.0,,,,,,,,,,,,,2013
1641138,127694,2013-04-23,15:20,1,Occupant,Injured,10961146.0,35.0,,,,,,,,,,,,,2013
1277658,13129,2013-06-21,18:24,1,Pedestrian,Injured,,47.0,,,,,,,,,,,,,2013
1266202,2833919,2013-03-01,8:30,1,Occupant,Injured,8478440.0,51.0,,,,,,,,,,,,,2013
2073834,252949,2013-11-07,8:00,2,Occupant,Injured,13424172.0,12.0,,,,,,,,,,,,,2013
1655616,132229,2013-04-17,20:45,2,Occupant,Injured,11053520.0,26.0,,,,,,,,,,,,,2013
1767948,162100,2013-07-10,18:15,2,Occupant,Injured,11624312.0,19.0,,,,,,,,,,,,,2013
