unique_id,collision_id,person_id,vehicle_id,person_age,person_sex,person_type_bicyclist,person_type_occupant,person_type_pedestrian,person_injured
1708802,144877,1,11313035.0,46,,False,True,False,1
1582000,2937737,1,10604396.0,39,,False,True,False,1
2009416,229250,1,12956354.0,32,,False,True,False,1
1291295,17810,1,8700467.0,47,,False,True,False,1
1681363,135270,3,11156291.0,4,,False,True,False,1
1738979,153074,1,,60,,False,False,True,1
1272282,9774,1,8531023.0,35,,True,False,False,1
1609460,117813,1,10776614.0,55,,False,True,False,1
1796319,164711,1,11741149.0,28,,True,False,False,1
1986852,3016864,1,12834010.0,24,,False,True,False,1
1418665,70445,1,9717640.0,21,,False,True,False,1
1512655,92713,4,10223270.0,30,,False,True,False,1
1865231,188201,1,12129147.0,43,,False,True,False,1
1592060,113628,1,10665364.0,62,,False,True,False,1
2072552,247912,1,13412513.0,39,,False,True,False,1
1609230,117044,1,10775011.0,58,,False,True,False,1
1655167,130714,1,,11,,False,False,True,1
1500089,89394,1,,43,,False,False,True,1
1301723,22835,1,8784459.0,39,,False,True,False,1
2028667,234263,1,13082701.0,0,,False,True,False,1
1898284,201347,2,12336338.0,65,,False,True,False,1
1609255,117116,1,10775160.0,38,,False,True,False,1
1767298,160435,1,11621041.0,46,,False,True,False,1
1655003,130150,1,11049414.0,27,,True,False,False,1
1724929,147983,1,11399053.0,7,,False,True,False,1
2216736,293568,1,14390156.0,64,,False,True,False,1
1265894,2833702,1,8475100.0,39,,False,True,False,1
1291161,16670,1,8698191.0,32,,True,False,False,1
1380900,2864093,1,9500298.0,29,,False,True,False,1
1265899,5451,1,8475193.0,69,,False,True,False,1
1753114,156285,1,,58,,False,False,True,1
2028582,234027,4,13082150.0,42,,False,True,False,1
1402743,66823,1,,63,,False,False,True,1
1697348,141641,1,,51,,False,False,True,1
2009167,228524,1,12954718.0,0,,False,True,False,1
2172696,280818,1,,14,,False,False,True,1
2189026,284853,1,14197667.0,58,,False,True,False,1
1681300,135105,1,11155965.0,30,,True,False,False,1
1918706,204144,2,12451657.0,27,,False,True,False,1
1272231,9449,1,8530373.0,0,,False,True,False,1
2136643,268916,1,13844506.0,52,,False,True,False,1
1323602,32454,3,8992333.0,12,,False,True,False,1
1986784,220038,2,,29,,False,False,True,1
1953354,3003568,1,12657913.0,6,,False,True,False,1
1709017,145436,3,11314312.0,4,,False,True,False,1
2154959,272791,1,13977380.0,28,,False,True,False,1
1402647,66531,4,9620643.0,42,,False,True,False,1
1543393,100606,3,10386831.0,48,,False,True,False,1
1357767,53045,1,,16,,False,False,True,1
1767484,160930,2,11621999.0,25,,False,True,False,1
1467238,81986,3,9968215.0,51,,False,True,False,1
1986725,219903,1,12833430.0,0,,False,True,False,1
2048716,238911,1,13226874.0,19,,True,False,False,1
2088732,255111,1,,6,,False,False,True,1
1817850,173160,2,11862708.0,27,,False,True,False,1
2072045,245838,1,13407755.0,52,,True,False,False,1
1918718,204189,1,12451761.0,17,,True,False,False,1
1581869,110007,1,10603461.0,22,,False,True,False,1
1624798,122015,1,10869367.0,23,,True,False,False,1
1432390,73056,1,9793825.0,46,,False,True,False,1
1655091,130501,1,11050134.0,21,,False,True,False,1
1795891,163810,1,11739218.0,25,,False,True,False,1
1817774,173033,2,11862461.0,10,,False,True,False,1
1898272,201313,2,12336270.0,59,,False,True,False,1
1697397,141785,2,11254741.0,8,,False,True,False,1
1681676,135918,1,,51,,False,False,True,1
1655210,130875,1,,59,,False,False,True,1
1724904,147926,1,11398941.0,41,,False,True,False,1
1724924,147967,1,,16,,False,False,True,1
1335992,37885,1,9115812.0,33,,True,False,False,1
1725218,148841,1,,43,,False,False,True,1
2117562,264469,3,13746253.0,34,,False,True,False,1
7794240,3815408,45d36574-da11-4acb-b83e-5f36846b1efa,17927853.0,18,M,False,True,False,0
1418694,70536,1,9717844.0,28,,False,True,False,1
1432286,72879,1,9793411.0,31,,False,True,False,1
1885964,2988062,2,12249437.0,11,,False,True,False,1
1752981,155886,1,11558064.0,44,,False,True,False,1
1738995,153141,2,11466201.0,25,,False,True,False,1
1795869,163770,1,11739129.0,44,,False,True,False,1
1529052,94997,1,,49,,False,False,True,1
1796495,165174,1,,25,,False,False,True,1
2028737,3033525,2,13083159.0,0,,False,True,False,1
2049106,240330,1,13230236.0,46,,False,True,False,1
2189227,285627,1,14199204.0,36,,False,True,False,1
1886227,194912,1,,19,,False,False,True,1
1529215,95610,1,10316189.0,36,,False,True,False,1
1986724,219902,1,12833428.0,42,,False,True,False,1
2136783,269317,1,13845442.0,35,,False,True,False,1
2072104,3055688,1,13408227.0,56,,False,True,False,1
2136557,268741,1,,53,,False,False,True,1
2136705,269096,1,13844923.0,46,,False,True,False,1
1655191,130770,1,,22,,False,False,True,1
1987107,3016973,3,12835334.0,32,,False,True,False,1
1681339,135222,1,11156198.0,40,,True,False,False,1
1418658,70415,1,9717571.0,20,,False,True,False,1
2103711,259470,1,13644213.0,25,,False,True,False,1
2028699,234342,2,13082894.0,0,,False,True,False,1
1257416,166,4,8391473.0,78,,False,True,False,1
1312191,27492,1,,25,,False,False,True,1
2103833,259855,1,13645345.0,60,,False,True,False,1
