VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,FrontCrashPicture,FrontCrashVideo,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,SideCrashVideo,combinedSideBarrierAndPoleRating-Front,combinedSideBarrierAndPoleRating-Rear,sideBarrierRating-Overall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,dynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ModelYear,Make,Model,VehicleDescription,VehicleId,SideCrashPicture,SidePolePicture,SidePoleVideo
https://static.nhtsa.gov/images/vehicles/5069_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,329,11,1,2008,FORD,F-250,2008 Ford F-250 Supercab,2814,,,
https://static.nhtsa.gov/images/vehicles/4404_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,229,9,1,2008,FORD,F-350,2008 Ford F-350 Regular Cab,2817,,,
https://static.nhtsa.gov/images/vehicles/4769_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,349,6,3,2008,CHEVROLET,SILVERADO,2008 Chevrolet Silverado 2500 Extended Cab,2821,,,
https://static.nhtsa.gov/images/vehicles/4495_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,192,6,3,2008,CHEVROLET,SILVERADO,2008 Chevrolet Silverado 3500 Extended Cab,2824,,,
https://static.nhtsa.gov/images/vehicles/4946_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,341,13,3,2008,DODGE,RAM 2500,2008 Dodge Ram 2500 Regular Cab w/SAB,2834,,,
,Not Rated,Not Rated,5,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,16,4,2,1990,AUDI,100,1990 Audi 100 4-DR.,2872,,,
,Not Rated,Not Rated,3,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,364,9,6,1990,JEEP,CHEROKEE,1990 Jeep Cherokee 4-DR. 4x4,2874,,,
,Not Rated,Not Rated,0,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,37,12,2,1990,ACURA,INTEGRA,1990 Acura Integra 4-DR,2886,,,
,Not Rated,Not Rated,2,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,85,2,4,1990,TOYOTA,4RUNNER,1990 Toyota 4Runner 4-DR. 4x4,2891,,,
,Not Rated,Not Rated,2,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,88,3,1,1990,DODGE,DAKOTA,1990 Dodge Dakota 2-DR. 4x4,2900,,,
,Not Rated,Not Rated,0,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,14,1,4,1990,DODGE,COLT,1990 Dodge Colt 4-DR.,2909,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,522,8,16,1990,FORD,TAURUS,1990 Ford Taurus 4-DR.,2911,,,
,Not Rated,Not Rated,3,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,110,3,3,1991,PLYMOUTH,ACCLAIM,1991 Plymouth Acclaim 4-DR.,2914,,,
,Not Rated,Not Rated,3,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,31,1,0,1991,TOYOTA,CELICA,1991 Toyota Celica 2-DR,2922,,,
,Not Rated,Not Rated,1,0,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,245,7,10,1991,CHEVROLET,BLAZER,1991 Chevrolet S-10 Blazer 2-DR. 4x4,2937,,,
,Not Rated,Not Rated,4,0,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,116,5,2,1991,CHRYSLER,NEW YORKER,1991 Chrysler New Yorker 4-DR.,2941,,,
,Not Rated,Not Rated,3,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,111,3,2,1991,SUBARU,LEGACY,1991 Subaru Legacy 4-DR.,2950,,,
,Not Rated,Not Rated,4,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,41,3,7,1991,PONTIAC,TRANS SPORT,1991 Pontiac Trans Sport.,2982,,,
,Not Rated,Not Rated,1,1,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,10,0,0,1991,FORD,CLUB WAGON,1991 Ford Club Wagon Van,2983,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,316,5,11,1991,MERCURY,SABLE,1991 Mercury Sable 4-DR.,3007,,,
,Not Rated,Not Rated,2,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,29,1,0,1991,VOLKSWAGEN,PASSAT,1991 Volkswagen Passat 4-DR.,3009,,,
,Not Rated,Not Rated,1,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,71,0,1,1992,OLDSMOBILE,ACHIEVA,1992 Oldsmobile Achieva 2-DR.,3014,,,
,Not Rated,Not Rated,4,0,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,35,1,1,1992,NISSAN,STANZA,1992 Nissan Stanza 4-DR.,3037,,,
,Not Rated,Not Rated,5,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,132,3,3,1992,PONTIAC,BONNEVILLE,1992 Pontiac Bonneville SSE 4-DR.,3040,,,
,Not Rated,Not Rated,4,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,160,10,14,1992,CHRYSLER,TOWN & COUNTRY,1992 Chrysler Town & Country,3049,,,
,Not Rated,Not Rated,3,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,55,3,3,1992,EAGLE,SUMMIT,1992 Eagle Summit 2-DR. HB.,3059,,,
,Not Rated,Not Rated,3,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,79,1,2,1992,DODGE,SPIRIT,1992 Dodge Spirit 4-DR.,3071,,,
,Not Rated,Not Rated,4,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,114,11,4,1992,CHEVROLET,CAPRICE,1992 Chevrolet Caprice 4-DR.,3086,,,
,Not Rated,Not Rated,5,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,28,1,1,1992,VOLVO,240DL,1992 Volvo 240DL 4-DR.,3090,,,
,Not Rated,Not Rated,4,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,885,6,14,1992,FORD,TAURUS,1992 Ford Taurus 4-DR. Wagon,3101,,,
,Not Rated,Not Rated,0,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,30,9,0,1992,ACURA,INTEGRA,1992 Acura Integra 4-DR.,3114,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,86,1,0,1993,SUBARU,LEGACY,1993 Subaru Legacy 4-DR.,3123,,,
,Not Rated,Not Rated,3,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,715,14,3,1993,FORD,F-150,1993 Ford F-150 2-DR.,3132,,,
,Not Rated,Not Rated,4,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,66,1,3,1993,PLYMOUTH,SUNDANCE,1993 Plymouth Sundance 4-DR.,3135,,,
,Not Rated,Not Rated,4,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,1140,10,13,1993,DODGE,CARAVAN,1993 Dodge Caravan,3153,,,
,Not Rated,Not Rated,4,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,17,5,1,1993,HONDA,PRELUDE,1993 Honda Prelude 2-DR,3161,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,283,2,2,1993,FORD,TEMPO,1993 Ford Tempo 4-DR.,3187,,,
,Not Rated,Not Rated,3,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,254,10,2,1993,FORD,RANGER,1993 Ford Ranger 2-DR.,3188,,,
,Not Rated,Not Rated,3,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,0,0,0,1993,MITSUBISHI,MIGHTY MAX,1993 Mitsubishi Mighty Max 2-DR.,3189,,,
,Not Rated,Not Rated,3,2,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,246,5,6,1993,GMC,JIMMY,1993 GMC Jimmy 4-DR. 4x4,3195,,,
,Not Rated,Not Rated,3,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,16,1,0,1993,TOYOTA,CELICA,1993 Toyota Celica 2-DR,3200,,,
,Not Rated,Not Rated,3,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,84,5,2,1993,MITSUBISHI,MIRAGE,1993 Mitsubishi Mirage 4-DR,3201,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,31,5,1,1993,SAAB,9000,1993 Saab 9000CS 4-DR.,3207,,,
,Not Rated,Not Rated,1,1,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,23,1,1,1993,TOYOTA,T100,1993 Toyota T100,3211,,,
,Not Rated,Not Rated,4,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,238,4,6,1993,SATURN,SL,1993 Saturn SL 4-DR.,3222,,,
,Not Rated,Not Rated,1,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,55,3,2,1993,TOYOTA,4RUNNER,1993 Toyota 4Runner 4-DR. 4x4,3227,,,
,Not Rated,Not Rated,3,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,66,1,2,1993,DODGE,RAM,1993 Dodge Ram 50 2-DR.,3232,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,20,0,1,1993,HYUNDAI,SCOUPE,1993 Hyundai Scoupe 2-DR,3233,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,1822,8,13,1993,FORD,TAURUS,1993 Ford Taurus 4-DR.,3251,,,
,Not Rated,Not Rated,1,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,91,3,1,1993,VOLKSWAGEN,EUROVAN,1993 Volkswagen Eurovan,3256,,,
,Not Rated,Not Rated,5,0,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,76,1,1,1993,BUICK,ELECTRA PARK AVE,1993 Buick Electra Park Ave 4-DR.,3264,,,
,Not Rated,Not Rated,3,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,93,0,2,1993,PLYMOUTH,ACCLAIM,1993 Plymouth Acclaim 4-DR.,3266,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,211,1,2,1994,FORD,TEMPO,1994 Ford Tempo 4-DR,3284,,,
,Not Rated,Not Rated,2,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,174,4,6,1994,JEEP,WRANGLER,1994 Jeep Wrangler 2-DR. 4x4,3288,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,412,4,10,1994,CHRYSLER,LHS,1994 Chrysler LHS 4-DR.,3296,,,
,Not Rated,Not Rated,4,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,30,1,0,1994,FORD,CLUB WAGON,1994 Ford Club Wagon Van,3301,,,
,Not Rated,Not Rated,3,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,1421,7,13,1994,FORD,EXPLORER,1994 Ford Explorer 4-DR 4x4,3306,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,201,6,6,1994,CHRYSLER,TOWN & COUNTRY,1994 Chrysler Town & Country,3315,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,294,3,7,1994,CHRYSLER,NEW YORKER,1994 Chrysler New Yorker 4DR.,3316,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,187,0,4,1994,CADILLAC,DEVILLE,1994 Cadillac Deville 4-DR.,3323,,,
,Not Rated,Not Rated,4,5,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,794,4,2,1994,CHEVROLET,C/K,1994 Chevrolet C-1500 (C/K),3325,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,147,6,0,1994,BUICK,CENTURY,1994 Buick Century 4-DR.,3328,,,
,Not Rated,Not Rated,3,2,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,103,3,1,1994,OLDSMOBILE,BRAVADA,1994 Oldsmobile Bravada 4-DR. 4x4,3329,,,
,Not Rated,Not Rated,4,3,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,279,3,5,1994,MERCURY,VILLAGER,1994 Mercury Villager Van,3352,,,
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0.0,0.0, ,Not Rated,No,No,No,4,1,3,1994,PLYMOUTH,LASER,1994 Plymouth Laser 2-DR. Hatchback,3359,,,
